energy (eV),scatter (barn),capture (barn),total (barn)
858940.0,3.557,0.0002474866,3.82038749
865740.0,3.5333,0.0002450693,3.80169087
871940.0,3.5565,0.0002428653,3.82945287
873800.0,3.5612,0.000242204,3.8378293
880000.0,3.631,0.00024,3.919884
880350.0,3.6349,0.0002399708,3.92447587
883640.0,3.7583,0.0002396967,4.0543797
886570.0,3.8668,0.0002394525,4.17006775
892280.0,4.1634,0.0002389767,4.48067578
893390.0,4.2655,0.0002388842,4.58549888
896640.0,4.5471,0.0002386133,4.89234861
897290.0,4.6017,0.0002385592,4.95199856
899160.0,4.7692,0.0002384033,5.1235117
902290.0,5.1005,0.0002381425,5.46152894
902490.0,5.1161,0.0002381258,5.47755813
904560.0,5.2885,0.0002379533,5.64615005
905700.0,5.3773,0.0002378583,5.73285286
907520.0,5.5481,0.0002377067,5.90030471
911390.0,5.5319,0.0002373842,5.87698528
911590.0,5.5249,0.0002373675,5.86961737
913210.0,5.4672,0.0002372325,5.80794253
915030.0,5.3502,0.0002370808,5.68647698
917300.0,5.1478,0.0002368917,5.47850729
922760.0,4.6643,0.0002364367,4.98161074
926540.0,4.3563,0.0002361217,4.66433612
928680.0,4.188,0.0002359433,4.48457874
933690.0,3.874,0.0002355258,4.14375553
936410.0,3.6922,0.0002352992,3.9588303
943240.0,3.3707,0.00023473,3.62948273
944100.0,3.3436,0.0002346583,3.60139466
946420.0,3.2689,0.000234465,3.52547587
949610.0,3.103,0.0002341992,3.3578999
952570.0,3.0353,0.0002339525,3.28864485
953200.0,3.0268,0.0002339,3.2798139
959050.0,2.9334,0.0002334125,3.19837341
962120.0,2.8752,0.0002331567,3.15570616
964250.0,2.8595,0.0002329792,3.15078298
964630.0,2.8547,0.0002329475,3.14991195
965760.0,2.9296,0.0002328533,3.23649555
966450.0,3.4135,0.0002327958,3.7275298
966670.0,4.2955,0.0002327775,4.61180448
967130.0,4.6662,0.0002327392,4.98726064
967810.0,4.4051,0.0002326825,4.73319148
968270.0,3.8803,0.0002326442,4.21314764
968490.0,3.1326,0.0002326258,3.46772233
969180.0,2.8711,0.0002325683,3.21335657
971220.0,2.8386,0.0002323983,3.2019491
973350.0,2.8914,0.0002322208,3.27677222
974180.0,2.9108,0.0002321517,3.30591875
976460.0,3.0458,0.0002319617,3.46769226
979190.0,3.3026,0.0002317342,3.75655003
980550.0,3.46,0.0002316208,3.92992022
981920.0,3.5133,0.0002315067,3.99930781
982450.0,3.5083,0.0002314625,4.00053146
984420.0,3.5064,0.0002312983,4.0051908
985790.0,3.4093,0.0002311842,3.91265228
987000.0,3.3085,0.0002310833,3.81588108
988970.0,3.1551,0.0002309192,3.65855232
992200.0,2.9355,0.00023065,3.43251065
992610.0,2.91,0.0002306158,3.40407652
996100.0,2.7861,0.000230325,3.25520033
997620.0,2.7347,0.0002301983,3.1902684
999440.0,2.7625,0.0002300467,3.20186575
1000000.0,2.7373,0.00023,3.1716803
1000100.0,2.7328,0.0002299943,3.16628999
1001900.0,2.6342,0.0002298917,3.06901739
1005600.0,2.6604,0.0002296809,3.09794598
1007300.0000000001,2.6562,0.000229584,3.09499958
1008999.9999999999,2.6334,0.0002294871,3.09210969
1012600.0,2.6605,0.0002292819,3.16137218
1013200.0000000001,2.6743,0.0002292477,3.18219925
1017600.0000000001,2.7861,0.000228997,3.3347859
1023600.0000000001,3.0483,0.000228655,3.65260406
1025099.9999999999,3.0921,0.0002285696,3.71030857
1028999.9999999999,3.2109,0.0002283473,3.86058225
1031700.0000000001,3.2411,0.0002281934,3.91257179
1033500.0000000001,3.235,0.0002280908,3.92099809
1035400.0000000001,3.2573,0.0002279826,3.92986458
1038200.0,3.2273,0.000227823,3.88006782
1039299.9999999999,3.2179,0.0002277603,3.86065066
1044000.0,3.2374,0.0002274925,3.83734989
1049000.0,3.3645,0.0002272075,3.91891721
1051100.0,3.4005,0.0002270878,3.95309189
1056100.0,3.6071,0.0002268029,4.1553458
1059700.0,3.8455,0.0002265977,4.3906166
1062200.0,3.9964,0.0002264552,4.55397476
1064500.0,4.0822,0.0002263242,4.65123632
1066300.0,4.1473,0.0002262216,4.72729022
1069500.0,4.1683,0.0002260392,4.76776374
1072800.0,4.0848,0.0002258512,4.70434585
1073400.0,4.0724,0.000225817,4.69272082
1078400.0,3.8578,0.000225532,4.48457883
1080000.0,3.7776,0.0002254408,4.40644544
1082900.0,3.6465,0.0002252756,4.26512888
1085200.0,3.4986,0.0002251445,4.10912614
1086600.0,3.3706,0.0002250647,3.97619396
1087700.0,3.4669,0.000225002,4.0686187
1088300.0,3.6003,0.0002249678,4.19990497
1089100.0,3.7787,0.0002249222,4.37491762
1090000.0,3.8518,0.0002248709,4.44420697
1090507.74,3.834392,0.000224842,4.42464914
1094200.0,3.7078,0.0002246611,4.28242366
1098400.0,3.5869,0.0002244552,4.14374036
1104200.0,3.4352,0.000224171,3.96748247
1108000.0,3.33,0.0002239848,3.84619278
1109600.0,3.2934,0.0002239063,3.80281821
1110900.0,3.4575,0.0002238426,3.96141384
1111200.0,3.495,0.0002238279,3.99776613
1113100.0,3.238,0.0002237348,3.73349703
1119900.0,3.1643,0.0002234016,3.6337816
1124100.0,3.1131,0.0002231957,3.5665132
1129900.0,2.9966,0.0002229115,3.47354261
1133600.0,2.9476,0.0002227302,3.43955273
1133700.0,2.9462,0.0002227253,3.43880593
1139500.0,2.9018,0.000222441,3.43229244
1141500.0,2.8932,0.000222343,3.43007784
1145600.0,2.9971,0.0002221421,3.54706784
1148900.0,2.8523,0.0002219804,3.41280368
1155100.0,2.6851,0.0002216765,3.26539838
1157400.0,2.6559,0.0002215638,3.24354156
1159200.0,2.6386,0.0002214756,3.22640768
1163800.0,2.6859,0.0002212502,3.27413205
1167800.0,2.7548,0.0002210541,3.34340105
1170800.0,2.8759,0.0002209071,3.46477781
1171700.0,2.8946,0.000220863,3.48356086
1173500.0,2.9287,0.0002207748,3.52108077
1176200.0,2.8889,0.0002206425,3.48641064
1180100.0,2.7506,0.0002204513,3.35552045
1183300.0,2.6604,0.0002202945,3.24808579
1186800.0,2.5796,0.000220123,3.14843532
1192200.0,2.5263,0.0002198583,3.06605176
1196300.0,2.5354,0.0002196574,3.05306986
1199100.0,2.5703,0.0002195202,3.07288952
1200600.0,2.5725,0.0002194467,3.08339365
1204900.0,2.6657,0.000219236,3.20039864
1206300.0,2.7101,0.0002191673,3.25254917
1210600.0,2.8154,0.0002189566,3.41276166
1212800.0,3.0776,0.0002188488,3.70305635
1214700.0,2.9668,0.0002187557,3.61652006
1219800.0,3.0618,0.0002185058,3.77664881
1224200.0,3.0941,0.0002182901,3.86513829
1225200.0,3.11,0.0002182411,3.88523504
1229300.0,3.1188,0.0002180402,3.91124194
1233700.0,3.0544,0.0002178246,3.86530782
1233900.0,3.0535,0.0002178147,3.86343901
1237700.0,2.9896,0.0002176285,3.78113193
1242000.0,2.8154,0.0002174178,3.58610282
1244400.0,2.7422,0.0002173002,3.5012773
1254500.0,2.5159,0.0002168052,3.14411631
1263200.0,2.3946,0.0002163788,2.91009448
1268300.0,2.381,0.0002161289,2.83041613
1269050.97,2.372096,0.0002160921,2.81866719
1271800.0,2.3395,0.0002159781,2.77565688
1278900.0,2.3058,0.0002156837,2.71505948
1284600.0,2.3057,0.0002154473,2.69336585
1289700.0,2.3643,0.0002152358,2.73264524
1290200.0,2.3689,0.0002152151,2.73668852
1295900.0,2.4448,0.0002149787,2.80624188
1298100.0,2.5641,0.0002148875,2.92309229
1301200.0,2.7019,0.0002147589,3.05744056
1304800.0,3.0613,0.0002146096,3.41283211
1306500.0,3.1412,0.0002145391,3.49083924
1307600.0,3.2439,0.0002144935,3.59231449
1309600.0,3.4302,0.0002144106,3.77675181
1312200.0,3.6537,0.0002143028,3.9978303
1314100.0,3.7423,0.000214224,4.08466072
1316200.0,3.7918,0.0002141369,4.13220484
1317900.0,3.7499,0.0002140664,4.08872157
1319300.0,3.6908,0.0002140084,4.02831771
1321000.0,3.5753,0.0002139379,3.91123444
1322000.0,3.8578,0.0002138964,4.1928031
1323400.0,3.4821,0.0002138383,3.81579914
1325300.0,3.2889,0.0002137595,3.62082956
1329000.0,3.0571,0.0002136061,3.38558361
1329800.0,3.0088,0.0002135729,3.33477677
1333200.0,2.8721,0.0002134319,3.18742293
1337000.0,2.6717,0.0002132744,2.97511557
1343400.0,2.5097,0.000213009,2.79306121
1351300.0,2.3698,0.0002126814,2.62840648
1354800.0,2.3547,0.0002125362,2.60233924
1355300.0,2.3551,0.0002125155,2.60117252
1363700.0,2.3471,0.0002121672,2.58065857
1366000.0,2.3207,0.0002120718,2.55083207
1368700.0,2.2759,0.0002119598,2.51566246
1372200.0,2.2288,0.0002118147,2.48104621
1376500.0,2.2308,0.0002116364,2.49838344
1380600.0,2.2768,0.0002114663,2.55900737
1383400.0,2.3319,0.0002113502,2.62409445
1385000.0,2.3333,0.0002112839,2.63120128
1387300.0,2.3208,0.0002111885,2.64136019
1388900.0,2.6128,0.0002111222,2.94912292
1390600.0,3.2028,0.0002110517,3.55587085
1391100.0,3.5446,0.0002110309,3.90259673
1392000.0,3.7607,0.0002109936,4.12756319
1393000.0,3.4868,0.0002109521,3.86351495
1394200.0,3.0632,0.0002109024,3.451737
1395600.0,2.7721,0.0002108443,3.17442934
1397500.0,2.5975,0.0002107655,3.01854767
1399300.0,2.5442,0.0002106909,2.98298069
1403900.0,2.4366,0.0002105001,2.8926995
1411300.0,2.3818,0.0002101933,2.86576019
1419400.0,2.3871,0.0002098574,2.83643376
1421892.6199999999,2.342273,0.000209754,2.78095115
1425600.0,2.2756,0.0002096184,2.69842962
1426800.0,2.2574,0.0002095745,2.67182957
1429400.0,2.5659,0.0002094794,2.96212948
1431100.0,2.2484,0.0002094172,2.63272942
1433500.0,2.2132,0.0002093294,2.58072933
1438700.0,2.2355,0.0002091391,2.56662914
1451100.0,2.2088,0.0002086855,2.53301589
1455400.0,2.2127,0.0002085282,2.53451853
1464000.0,2.1905,0.0002082136,2.53736451
1470400.0,2.2109,0.0002079794,2.57640338
