energy (eV),scatter (barn),capture (barn),total (barn)
260981.8,2.18426,0.007663056,2.19192306
260996.7,2.147021,0.006694531,2.15371553
261011.6,2.116125,0.005901033,2.12202603
261026.5,2.090171,0.005243815,2.09541482
261041.39999999997,2.068124,0.00469422,2.07281822
261071.2,2.032821,0.003837044,2.03665804
261100.90000000002,2.005778,0.003206469,2.00898447
261130.69999999998,1.984076,0.002722686,1.98679869
261160.50000000003,1.966315,0.002346647,1.96866165
261190.3,1.951441,0.002049245,1.95349025
261220.0,1.938753,0.001810758,1.94056376
261262.80000000002,1.923218,0.001541235,1.92475924
261305.60000000003,1.910096,0.001336254,1.91143225
261348.4,1.898695,0.001176824,1.89987182
261391.19999999998,1.888421,0.001046773,1.88946777
261434.0,1.8791,0.0009413063,1.88004131
261476.80000000002,1.870533,0.0008549453,1.87138795
261562.39999999997,1.855037,0.0007226378,1.85575964
261648.0,1.841116,0.0006277695,1.84174377
261733.6,1.828398,0.0005597531,1.82895775
261819.19999999998,1.816292,0.000504506,1.81679651
261904.8,1.804809,0.0004617079,1.80527071
262098.40000000002,1.780567,0.0003954117,1.78096241
262291.9,1.757898,0.0003527847,1.75825078
262485.5,1.736368,0.0003244108,1.73669241
262679.0,1.715738,0.0003049315,1.71604293
263066.10000000003,1.6765,0.0002815598,1.67678156
263453.1,1.639193,0.0002693087,1.63946231
264167.7,1.574486,0.000263054,1.57474905
264763.19999999995,1.52398,0.0002669486,1.52424695
265358.7,1.476344,0.0002766661,1.47662067
265954.19999999995,1.432143,0.0002930914,1.43243609
266549.7,1.392284,0.0003196938,1.39260369
266966.6,1.36874,0.0003520196,1.36909202
267175.0,1.359266,0.0003772388,1.35964324
267383.39999999997,1.352435,0.0004143677,1.35284937
267532.3,1.350298,0.0004542337,1.35075223
267681.2,1.35218,0.00051465,1.35269465
267755.7,1.355571,0.000557754,1.35612875
267830.10000000003,1.361498,0.000614362,1.36211236
267904.5,1.371104,0.0006907885,1.37179479
267978.9,1.38629,0.0007974906,1.38708749
268042.2,1.406531,0.0009281866,1.40745919
268073.89999999997,1.420373,0.0010139,1.4213869
268105.5,1.437592,0.00111808,1.43871008
268137.2,1.459308,0.001246945,1.46055495
268168.8,1.486788,0.001407404,1.4881954
268200.4,1.522508,0.001613106,1.52412111
268216.2,1.544443,0.00173834,1.54618134
268232.0,1.569779,0.001882255,1.57166126
268248.8,1.601221,0.002060018,1.60328102
268265.5,1.638101,0.002267638,1.64036864
268282.3,1.682212,0.002515028,1.68472703
268299.0,1.734752,0.002808721,1.73756072
268315.8,1.798604,0.003164618,1.80176862
268324.2,1.835571,0.00337028,1.83894128
268332.5,1.875999,0.003594935,1.87959394
268340.89999999997,1.921416,0.003847043,1.92526304
268349.3,1.972009,0.004127603,1.9761366
268357.69999999995,2.028523,0.004440717,2.03296372
268366.0,2.091015,0.004786656,2.09580166
268376.3,2.179178,0.005274289,2.18445229
268386.5,2.279973,0.005831334,2.28580433
268396.8,2.397743,0.006481708,2.40422471
268407.0,2.532833,0.007227243,2.54006024
268412.2,2.609679,0.007651163,2.61733016
268417.30000000005,2.690766,0.008098353,2.69886435
268422.4,2.777866,0.008578595,2.7864446
268427.5,2.871308,0.009093683,2.88040168
268432.60000000003,2.971378,0.009645192,2.98102319
268437.7,3.078301,0.01023436,3.08853536
268442.8,3.192213,0.01086192,3.20307492
268447.9,3.313128,0.01152795,3.32465595
268456.39999999997,3.529735,0.01272084,3.54245584
268464.8,3.7605,0.01399144,3.77449144
268481.6,4.253926,0.01670759,4.27063359
268490.10000000003,4.504419,0.01808624,4.52250524
268498.5,4.738305,0.0193734,4.7576784
268506.89999999997,4.945786,0.02051525,4.96630125
268511.1,5.035489,0.02100895,5.05649795
268515.3,5.113719,0.02143955,5.13515855
268520.3,5.189919,0.02185905,5.21177805
268525.30000000005,5.245784,0.02216673,5.26795073
268530.3,5.279754,0.02235403,5.30210803
268535.19999999995,5.290862,0.02241562,5.31327762
268539.3,5.283035,0.02237305,5.30540805
268543.39999999997,5.259755,0.02224552,5.28200052
268547.5,5.221467,0.02203551,5.24350251
268551.5,5.170344,0.02175494,5.19209894
268555.6,5.10478,0.02139502,5.12617502
268559.60000000003,5.029093,0.02097946,5.05007246
268567.7,4.845636,0.0199721,4.8656081
268575.89999999997,4.628622,0.01878041,4.64740241
268584.0,4.395257,0.01749896,4.41275596
268600.2,3.91395,0.01485634,3.92880634
268608.8,3.668345,0.0135081,3.6818531
268617.4,3.437858,0.01224307,3.45010107
268626.0,3.22579,0.01107937,3.23686937
268634.6,3.033485,0.01002437,3.04350937
268643.2,2.860879,0.009077702,2.8699567
268651.8,2.707011,0.008234071,2.71524507
268660.4,2.570426,0.00748546,2.57791146
268668.89999999997,2.450779,0.006829936,2.45760894
268675.1,2.372183,0.006399483,2.37858248
268681.3,2.300208,0.00600543,2.30621343
268687.5,2.234269,0.005644549,2.23991355
268693.6,2.174751,0.005318932,2.18006993
268699.8,2.119199,0.005015143,2.12421414
268705.9,2.068956,0.004740506,2.07369651
268718.2,1.97934,0.004250985,1.98359099
268730.5,1.903029,0.003834578,1.90686358
268742.8,1.837693,0.003478477,1.84117148
268755.10000000003,1.781453,0.003172341,1.78462534
268767.39999999997,1.732779,0.00290777,1.73568677
268779.2,1.692023,0.002686574,1.69470957
268791.0,1.656141,0.002492142,1.65863314
268802.8,1.624374,0.002320309,1.62669431
268814.5,1.596345,0.002168971,1.59851397
268838.0,1.548649,0.00191222,1.55056122
268861.5,1.510078,0.001705535,1.51178354
268885.0,1.478467,0.001537019,1.48000402
268908.5,1.452235,0.001397983,1.45363298
268932.0,1.430226,0.001282072,1.43150807
268955.5,1.411605,0.001184707,1.41278971
268983.5,1.392961,0.001088056,1.39404906
269011.5,1.377228,0.001007302,1.3782353
269067.5,1.35226,0.0008811755,1.35314118
269123.5,1.33359,0.0007892214,1.33437922
269179.4,1.31923,0.0007204963,1.3199505
269291.4,1.298863,0.0006276014,1.2994906
269403.3,1.285002,0.0005686794,1.28557068
269600.3,1.269603,0.0005097857,1.27011279
269797.30000000005,1.26062,0.0004799151,1.26109992
269994.30000000005,1.255649,0.0004650952,1.2561141
270191.30000000005,1.253285,0.0004579194,1.25374292
270334.5,1.253112,0.0004562192,1.25356822
270656.89999999997,1.256874,0.0004589389,1.25733294
270979.3,1.266432,0.0004675653,1.26689957
271301.69999999995,1.281496,0.0004796871,1.28197569
271624.0,1.30259,0.0004944051,1.30308441
271946.39999999997,1.330258,0.0005111667,1.33076917
272268.8,1.365119,0.0005296347,1.36564863
272591.19999999995,1.407883,0.000549598,1.4084326
272913.5,1.45949,0.0005709271,1.46006093
273226.3,1.518974,0.0005928388,1.51956684
273539.1,1.588631,0.0006158439,1.58924684
273851.89999999997,1.668182,0.0006397439,1.66882174
274164.6,1.760018,0.0006645498,1.76068255
274321.0,1.809857,0.0006771995,1.8105342
274477.39999999997,1.863551,0.0006900499,1.86424105
274790.2,1.980082,0.0007161171,1.98079812
275103.0,2.110588,0.0007425773,2.11133058
275415.7,2.254187,0.0007691841,2.25495618
275637.3,2.365017,0.0007880081,2.36580501
275858.9,2.483084,0.0008066891,2.48389069
276080.5,2.608363,0.0008251182,2.60918812
276302.0,2.740689,0.0008431703,2.74153217
276523.6,2.879995,0.0008607375,2.88085574
276745.10000000003,3.026,0.0008776548,3.02687765
277188.2,3.336269,0.0009090968,3.3371781
277631.39999999997,3.667267,0.0009364194,3.66820342
278074.5,4.013219,0.0009585294,4.01417753
278960.7,4.720539,0.0009835527,4.72152255
279403.8,5.065087,0.000985281,5.06607228
280013.10000000003,5.506145,0.0009748581,5.50711986
280317.8,5.711974,0.0009655256,5.71293953
280622.39999999997,5.89843,0.0009520826,5.89938208
280927.1,6.069292,0.0009360711,6.07022807
281231.69999999995,6.226447,0.0009180092,6.22736501
281536.4,6.362281,0.000897238,6.36317824
281841.0,6.478768,0.0008746149,6.47964262
282145.7,6.581012,0.0008507958,6.5818628
282450.3,6.664451,0.0008256735,6.66527667
283059.60000000003,6.779283,0.0007732483,6.78005625
283364.3,6.816373,0.0007465417,6.81711954
283668.9,6.83587,0.0007198879,6.83658989
284278.19999999995,6.846203,0.0006672899,6.84687029
284850.3,6.816415,0.0006200212,6.81703502
285422.30000000005,6.761091,0.0005752765,6.76166628
285994.3,6.686488,0.0005333678,6.68702137
286566.3,6.596609,0.0004947765,6.59710378
287710.39999999997,6.391043,0.0004269582,6.39146996
288854.4,6.171388,0.0003709275,6.17175893
289868.10000000003,5.977732,0.0003298998,5.9780619
290881.7,5.791322,0.0002956262,5.79161763
291895.4,5.615139,0.0002670357,5.61540604
292909.0,5.450666,0.0002432539,5.45090925
294659.80000000005,5.195679,0.0002115432,5.19589054
296410.60000000003,4.975605,0.0001890824,4.97579408
298161.4,4.788014,0.0001740903,4.78818809
299912.2,4.630414,0.0001655297,4.63057953
301386.6,4.521646,0.0001634336,4.52180943
302400.3,4.460023,0.0001649103,4.46018791
303413.9,4.410078,0.00016911,4.41024711
304427.5,4.373332,0.0001765434,4.37350854
305441.10000000003,4.352301,0.0001880104,4.35248901
306454.80000000005,4.351302,0.0002048372,4.35150684
307468.39999999997,4.375679,0.0002286703,4.37590767
307975.3,4.399458,0.0002438482,4.39970185
308482.1,4.433496,0.000261941,4.43375794
308988.9,4.478715,0.0002832302,4.47899823
309495.7,4.536097,0.0003080073,4.53640501
309998.80000000005,4.609153,0.0003372236,4.60949022
310501.8,4.697685,0.0003708751,4.69805588
311004.89999999997,4.803481,0.0004094572,4.80389046
311507.9,4.928079,0.0004533577,4.92853236
313520.0,5.527836,0.0006548871,5.52849089
313902.5,5.620815,0.0006859134,5.62150091
314285.0,5.690847,0.0007098125,5.69155681
314667.5,5.726137,0.0007230854,5.72686009
315050.0,5.727112,0.0007259803,5.72783798
315273.19999999995,5.708629,0.0007219529,5.70935095
315496.3,5.677211,0.0007140725,5.67792507
315942.5,5.580628,0.000688336,5.58131634
316388.80000000005,5.4477,0.000651969,5.44835197
316835.0,5.288502,0.0006080917,5.28911009
317727.5,4.950014,0.0005151242,4.95052912
318173.8,4.783662,0.0004698661,4.78413187
318620.0,4.627666,0.0004278963,4.6280939
319203.2,4.442614,0.0003788579,4.44299286
319786.4,4.279148,0.0003363897,4.27948439
320369.6,4.136265,0.0003001236,4.13656512
320952.8,4.01176,0.0002693529,4.01202935
321433.8,3.921217,0.000247582,3.92146458
321914.8,3.840085,0.0002285921,3.84031359
322876.80000000005,3.700907,0.0001973918,3.70110439
323838.8,3.586041,0.0001732786,3.58621428
324800.7,3.48912,0.0001543482,3.48927435
325914.6,3.394337,0.0001374214,3.39447442
327028.5,3.313016,0.00012431,3.31314031
328142.4,3.241782,0.0001140322,3.24189603
329256.3,3.178292,0.0001059156,3.17839792
331382.8,3.072976,9.48444e-05,3.07307084
333509.3,2.982028,8.78371e-05,2.98211584
335635.8,2.900929,8.381983e-05,2.90101282
337762.2,2.826897,8.239747e-05,2.8269794
339078.7,2.784029,8.31354e-05,2.78411214
340395.10000000003,2.742882,8.561021e-05,2.74296761
341711.5,2.703558,9.217593e-05,2.70365018
342369.7,2.684639,9.948374e-05,2.68473848
342698.80000000005,2.675408,0.0001053122,2.67551331
343027.9,2.666379,0.0001136438,2.66649264
343230.5,2.660984,0.0001212197,2.66110522
343433.0,2.655761,0.0001316648,2.65589266
343635.5,2.650783,0.0001466129,2.65092961
343838.0,2.646189,0.0001689348,2.64635793
343939.3,2.644114,0.0001845631,2.64429856
344040.5,2.642277,0.0002049371,2.64248194
344141.8,2.640767,0.000232021,2.64099902
344243.0,2.639743,0.0002690706,2.64001207
344344.3,2.639438,0.000321042,2.63975904
344394.9,2.639689,0.0003553411,2.64004434
344445.5,2.640354,0.0003982647,2.64075226
344496.19999999995,2.641552,0.0004522996,2.6420043
344546.8,2.643474,0.0005213294,2.64399533
344597.4,2.646422,0.0006116619,2.64703366
344648.0,2.650861,0.0007329758,2.65159398
344682.9,2.65512,0.0008415362,2.65596154
344717.7,2.660718,0.0009778691,2.66169587
344752.5,2.668371,0.001156871,2.66952787
344787.30000000005,2.678937,0.001396325,2.68033333
344822.10000000003,2.693813,0.001725256,2.69553826
344839.5,2.703561,0.001937638,2.70549864
344856.9,2.715392,0.002193211,2.71758521
344874.30000000005,2.729871,0.002503716,2.73237472
344891.7,2.747791,0.002885536,2.75067654
344909.10000000003,2.770327,0.003363017,2.77369002
344926.5,2.799202,0.003971852,2.80317385
344940.0,2.827501,0.004566343,2.83206734
344953.4,2.862345,0.005296306,2.86764131
344966.9,2.906345,0.006215889,2.91256089
344980.30000000005,2.96165,0.007369365,2.96901937
344993.8,3.032857,0.008851936,3.04170894
345007.2,3.123657,0.01073964,3.13439664
345014.0,3.179113,0.01189147,3.19100447
345020.7,3.240814,0.01317228,3.25398628
345027.39999999997,3.310061,0.01460898,3.32466998
345034.10000000003,3.387175,0.01620812,3.40338312
345043.4,3.507121,0.01869419,3.52581519
345052.7,3.640381,0.02145468,3.66183568
345071.2,3.925201,0.02735014,3.95255114
345080.5,4.060994,0.0301586,4.0911526
345089.8,4.176498,0.0325458,4.2090438
345094.5,4.223275,0.03351183,4.25678683
345099.1,4.259707,0.03426365,4.29397065
345103.7,4.28581,0.03480157,4.32061157
345108.3,4.300789,0.03510929,4.33589829
345111.9,4.304442,0.03518313,4.33962513
345116.5,4.298676,0.03506168,4.33373768
345121.10000000003,4.281389,0.03470203,4.31609103
345125.69999999995,4.253115,0.03411528,4.28723028
345130.3,4.214708,0.03331915,4.24802715
345139.5,4.112178,0.03119596,4.14337396
345148.69999999995,3.98476,0.02855949,4.01331949
345167.1,3.70162,0.02270587,3.72432587
345176.3,3.564942,0.01988237,3.58482437
345185.5,3.439683,0.01729616,3.45697916
345192.9,3.349131,0.01542749,3.36455849
345200.2,3.269196,0.01377874,3.28297474
345207.6,3.197475,0.01230022,3.20977522
345214.89999999997,3.135315,0.01101955,3.14633455
345222.3,3.080195,0.009884683,3.09007968
345229.60000000003,3.032724,0.008908003,3.041632
345244.3,2.954474,0.007299994,2.96177399
345259.0,2.894357,0.006066937,2.90042394
345273.7,2.847593,0.005109866,2.85270287
345288.4,2.810715,0.004357082,2.81507208
345303.0,2.781422,0.003760922,2.78518292
345320.5,2.753508,0.003195005,2.75670301
345337.89999999997,2.731559,0.002752158,2.73431116
345355.39999999997,2.713795,0.002395743,2.71619074
345372.8,2.699313,0.002107006,2.70142001
345390.3,2.687175,0.001866679,2.68904168
345407.7,2.677008,0.001666914,2.67867491
345442.5,2.660951,0.001355576,2.66230658
345477.39999999997,2.648911,0.001127063,2.65003806
345512.3,2.639614,0.0009550373,2.64056904
345547.2,2.632238,0.0008225281,2.63306053
345582.0,2.626299,0.0007195311,2.62701853
345637.1,2.618806,0.0005956768,2.61940168
345692.2,2.612874,0.0005038661,2.61337787
345747.3,2.608056,0.0004348857,2.60849089
345802.3,2.604021,0.0003818733,2.60440287
345857.39999999997,2.600535,0.000340116,2.60087512
345912.5,2.59746,0.000306713,2.59776671
346022.60000000003,2.592211,0.0002581554,2.59246916
346132.80000000005,2.587652,0.000223579,2.58787558
346242.9,2.583584,0.0001987425,2.58378274
346353.0,2.579843,0.0001803541,2.58002335
346463.10000000003,2.576331,0.0001663856,2.57649739
346617.3,2.571699,0.0001522253,2.57185123
346771.5,2.56727,0.0001417744,2.56741177
347079.8,2.558823,0.0001277732,2.55895077
347388.19999999995,2.550773,0.0001197893,2.55089279
347696.5,2.543009,0.0001151836,2.54312418
348313.2,2.527967,0.0001102391,2.52807724
348929.9,2.513547,0.0001089412,2.51365594
350222.1,2.485462,0.0001122729,2.48557427
351514.3,2.46061,0.0001201753,2.46073018
352806.5,2.44008,0.0001321426,2.44021214
354098.6,2.42573,0.0001491785,2.42587918
354568.5,2.42263,0.0001570934,2.42278709
355860.69999999995,2.422351,0.0001860254,2.42253703
356506.8,2.428242,0.0002064438,2.42844844
357152.9,2.439745,0.0002337824,2.43997878
357534.7,2.45002,0.0002554204,2.45027542
357916.5,2.463225,0.0002831551,2.46350816
358298.3,2.480336,0.0003218897,2.48065789
358680.0,2.502279,0.0003810212,2.50266002
358944.3,2.521207,0.0004459818,2.52165298
359076.5,2.532167,0.0004919902,2.53265899
359208.6,2.544376,0.0005525273,2.54492853
359340.8,2.558185,0.0006353818,2.55882038
359472.89999999997,2.574114,0.0007539082,2.57486791
359539.0,2.583043,0.0008314778,2.58387448
359605.10000000003,2.593063,0.0009318021,2.5939948
359671.2,2.60434,0.0010606,2.6054006
359737.19999999995,2.617277,0.001229569,2.61850657
359788.60000000003,2.628921,0.001400871,2.63032187
359840.0,2.642438,0.001621624,2.64405962
359891.39999999997,2.658462,0.001910702,2.6603727
359942.8,2.677866,0.00229469,2.68016069
359994.2,2.702695,0.002835252,2.70553025
360019.9,2.717879,0.003187233,2.72106623
360045.60000000003,2.735503,0.003612377,2.73911538
360071.3,2.756179,0.004130252,2.76030925
360097.0,2.780678,0.004765771,2.78544377
360122.7,2.809909,0.005548941,2.81545794
360148.3,2.844812,0.006512453,2.85132445
360171.7,2.882933,0.007593884,2.89052688
360195.1,2.927999,0.008904861,2.93690386
360218.5,2.98034,0.010465,2.990805
360241.9,3.039012,0.01225629,3.05126829
360288.7,3.159863,0.01608992,3.17595292
360312.10000000003,3.207324,0.0176853,3.2250093
360335.5,3.2337,0.01866557,3.25236557
360352.7,3.235554,0.01884885,3.25440285
360364.8,3.227528,0.01868247,3.24621047
360376.8,3.212535,0.01828892,3.23082392
360400.9,3.165618,0.01693139,3.18254939
360449.10000000003,3.042098,0.01308896,3.05518696
360473.2,2.983319,0.01117582,2.99449482
360497.30000000005,2.932768,0.009480408,2.94224841
360521.39999999997,2.891318,0.0080446,2.8993626
360545.5,2.858312,0.006858993,2.86517099
360569.3,2.832814,0.005903319,2.83871732
360593.1,2.813023,0.00512335,2.81814635
360616.9,2.797678,0.004481863,2.80215986
360640.6,2.785905,0.003953305,2.78985831
360664.4,2.776935,0.00351275,2.78044775
360688.2,2.770264,0.003145291,2.77340929
360735.7,2.762117,0.002576796,2.7646938
360775.4,2.759178,0.002225171,2.76140317
360815.0,2.758826,0.001956316,2.76078232
360854.60000000003,2.760167,0.00174054,2.76190754
360894.2,2.762836,0.001565629,2.76440163
360973.5,2.771254,0.001306697,2.7725607
361052.7,2.782594,0.001129609,2.78372361
361132.0,2.796059,0.001004302,2.7970633
361211.2,2.811145,0.000913607,2.81205861
361290.5,2.827623,0.0008465617,2.82846956
361369.7,2.845302,0.0007965764,2.84609858
361528.30000000005,2.884087,0.0007308985,2.8848179
361686.8,2.927191,0.0006947732,2.92788577
362003.8,3.027013,0.0006722495,3.02768525
362178.2,3.090542,0.0006773292,3.09121933
362352.60000000003,3.160555,0.0006903989,3.1612454
362527.0,3.238023,0.0007102521,3.23873325
362701.3,3.323956,0.0007361388,3.32469214
362875.7,3.418812,0.0007672287,3.41957923
363050.0,3.524193,0.0008036365,3.52499664
363224.4,3.64112,0.0008452386,3.64196524
363398.7,3.770434,0.0008919629,3.77132596
363579.2,3.920023,0.0009464019,3.9209694
363759.7,4.086083,0.001006866,4.08708987
363940.2,4.271614,0.001074133,4.27268813
364120.60000000003,4.477968,0.001148399,4.4791164
364301.1,4.707282,0.001230116,4.70851212
364481.60000000003,4.962609,0.001319984,4.96392898
364662.1,5.244682,0.00141793,5.24609993
364842.5,5.554904,0.001524039,5.55642804
364959.39999999997,5.772578,0.00159744,5.77417544
365076.30000000005,6.002839,0.001674178,6.00451318
365310.0,6.49769,0.001836207,6.49952621
365426.9,6.76329,0.001921366,6.76521137
365543.8,7.043311,0.002009008,7.04532001
365777.5,7.613525,0.002185384,7.61571038
366245.0,8.788049,0.002526215,8.79057522
